     5.000     3.000     3.207     0.210  19
     5.900     5.000     3.207     0.210  19
     4.800     4.000     3.207     0.210  19
     5.700     5.000     3.207     0.210  19
     6.800     3.000     3.207     0.210  19
     4.000     4.000     3.207     0.210  19
     6.000     5.000     2.762     0.210  20
     6.500     7.000     2.762     0.210  20
     5.900     5.000     2.762     0.210  20
     5.100     4.000     2.762     0.210  20
     5.800     5.000     2.762     0.210  20
     6.900     6.000     2.762     0.210  20
     7.200     8.000     2.762     0.210  20
     3.300     5.000     2.762     0.210  20
     6.600     5.000     2.762     0.210  20
     2.700     4.000     2.762     0.210  20
     3.100     4.000     2.762     0.210  20
     5.700     6.000     2.762     0.210  20
     5.600     7.000     2.762     0.210  20
     6.300     4.000     2.762     0.210  20
     5.900     6.000     2.762     0.210  20
     2.900     5.000     2.762     0.210  20
     6.300     6.000     2.762     0.210  20
     5.700     5.000     2.762     0.210  20
     6.300     6.000     2.762     0.210  20
     4.200     5.000     2.762     0.210  20
     6.600     5.000     3.332     0.210  62
     5.000     5.000     3.332     0.210  62
     4.900     5.000     3.332     0.210  62
     5.400     6.000     3.332     0.210  62
     4.900     3.000     3.332     0.210  62
     5.800     4.000     3.332     0.210  62
     8.400     5.000     3.332     0.210  62
     6.500     4.000     3.332     0.210  62
     4.800     4.000     3.332     0.210  62
     6.700     6.000     3.332     0.210  62
     6.000     4.000     3.332     0.210  62
     5.200     6.000     3.332     0.210  62
     4.700     4.000     3.332     0.210  62
     5.400     6.000     3.332     0.210  62
     4.700     5.000     3.332     0.210  62
     6.900     5.000     3.332     0.210  62
     5.200     4.000     3.332     0.210  62
     4.800     5.000     3.332     0.210  62
     7.500     5.000     3.332     0.210  62
     4.800     5.000     3.332     0.210  62
     5.700     3.000     3.818     0.210  22
     5.800     2.000     3.818     0.210  22
     7.600     6.000     3.818     0.210  22
     7.800     6.000     3.818     0.210  22
     5.400     5.000     3.818     0.210  22
     5.700     4.000     3.818     0.210  22
     6.300     4.000     3.818     0.210  22
     6.700     6.000     3.818     0.210  22
     7.000     4.000     3.818     0.210  22
     5.600     5.000     3.818     0.210  22
     5.500     5.000     3.818     0.210  22
     5.400     6.000     3.818     0.210  22
     6.700     6.000     3.818     0.210  22
     7.300     7.000     3.818     0.210  22
     6.100     5.000     3.818     0.210  22
     6.500     5.000     3.818     0.210  22
     5.800     4.000     3.818     0.210  22
     7.100     6.000     3.818     0.210  22
     5.900     5.000     3.818     0.210  22
     7.000     7.000     3.818     0.210  22
     7.500     7.000     3.270     0.210  66
     6.900     7.000     3.270     0.210  66
     4.500     5.000     3.270     0.210  66
     4.000     5.000     3.270     0.210  66
     6.200     5.000     3.270     0.210  66
     5.200     5.000     3.270     0.210  66
     7.000     6.000     3.270     0.210  66
     6.300     6.000     3.270     0.210  66
     5.500     5.000     3.270     0.210  66
     6.600     6.000     3.270     0.210  66
     4.600     6.000     3.270     0.210  66
     5.300     5.000     3.270     0.210  66
     6.400     4.000     3.270     0.210  66
     6.500     5.000     3.270     0.210  66
     7.400     7.000     3.270     0.210  66
     6.700     6.000     3.270     0.210  66
     4.900     4.000     3.270     0.210  66
     5.100     4.000     3.270     0.210  66
     8.600     7.000     3.270     0.210  66
     4.500     5.000     3.270     0.210  66
     6.400     8.000     2.439     0.210  40
     5.100     8.000     2.439     0.210  40
     7.700     9.000     2.439     0.210  40
     7.400     9.000     2.439     0.210  40
     6.800     8.000     2.439     0.210  40
     6.800    10.000     2.439     0.210  40
     8.200     9.000     2.439     0.210  40
     7.600    10.000     2.439     0.210  40
     7.500     9.000     2.439     0.210  40
     6.500     8.000     2.439     0.210  40
     4.300     7.000     2.439     0.210  40
     7.700    10.000     2.439     0.210  40
     7.500     8.000     2.439     0.210  40
     6.500     9.000     2.439     0.210  40
     8.600    10.000     2.439     0.210  40
     5.400     9.000     2.439     0.210  40
     4.500     8.000     2.439     0.210  40
     3.800     6.000     2.439     0.210  40
     6.900     8.000     2.439     0.210  40
     6.600     8.000     2.439     0.210  40
     6.100     6.000     1.339     0.210   8
     3.200     5.000     1.339     0.210   8
     3.300     4.000     1.339     0.210   8
     5.000     7.000     1.339     0.210   8
     4.200     6.000     1.339     0.210   8
     5.600     7.000     1.339     0.210   8
     3.900     6.000     1.339     0.210   8
     4.500     5.000     1.339     0.210   8
     2.200     6.000     1.339     0.210   8
     4.200     5.000     1.339     0.210   8
     1.500     4.000     1.339     0.210   8
     3.200     5.000     1.339     0.210   8
     2.700     5.000     1.339     0.210   8
     4.100     5.000     1.339     0.210   8
     4.800     7.000     1.339     0.210   8
     3.500     5.000     1.339     0.210   8
     3.600     5.000     1.339     0.210   8
     5.500     7.000     1.339     0.210   8
     4.800     6.000     1.339     0.210   8
     3.500     5.000     1.339     0.210   8
     4.700     3.000     2.761     0.210  73
     6.200     6.000     2.761     0.210  73
     6.700     5.000     2.761     0.210  73
     5.400     5.000     2.761     0.210  73
     5.000     6.000     2.761     0.210  73
     4.200     5.000     2.761     0.210  73
     5.300     6.000     2.761     0.210  73
     4.400     5.000     2.761     0.210  73
     6.200     5.000     2.761     0.210  73
     3.800     4.000     2.761     0.210  73
     6.300     6.000     2.761     0.210  73
     4.500     4.000     2.761     0.210  73
     5.600     5.000     2.761     0.210  73
     3.300     4.000     2.761     0.210  73
     5.200     6.000     2.761     0.210  73
     4.100     3.000     2.761     0.210  73
     5.100     5.000     2.761     0.210  73
     6.300     5.000     2.761     0.210  73
     6.800     6.000     2.761     0.210  73
     4.000     4.000     2.761     0.210  73
     5.100     4.000     2.393     0.210  25
     5.600     5.000     2.393     0.210  25
     5.600     5.000     2.393     0.210  25
     5.900     4.000     2.393     0.210  25
     6.500     7.000     2.393     0.210  25
     3.700     6.000     2.393     0.210  25
     3.900     5.000     2.393     0.210  25
     5.700     6.000     2.393     0.210  25
     5.700     4.000     2.393     0.210  25
     5.100     5.000     2.393     0.210  25
     5.700     6.000     2.393     0.210  25
     4.600     6.000     2.393     0.210  25
     7.000     5.000     2.393     0.210  25
     4.700     4.000     2.393     0.210  25
     3.300     5.000     2.393     0.210  25
     4.000     4.000     2.393     0.210  25
     2.900     5.000     2.393     0.210  25
     3.800     5.000     2.393     0.210  25
     3.700     5.000     2.393     0.210  25
     4.300     5.000     2.393     0.210  25
     2.500     4.000     1.932     0.210  27
     6.000     6.000     1.932     0.210  27
     3.600     6.000     1.932     0.210  27
     4.800     5.000     1.932     0.210  27
     2.900     4.000     1.932     0.210  27
     6.200     7.000     1.932     0.210  27
     4.000     5.000     1.932     0.210  27
     4.900     7.000     1.932     0.210  27
     5.400     5.000     1.932     0.210  27
     4.200     5.000     1.932     0.210  27
     4.800     5.000     1.932     0.210  27
     6.400     6.000     1.932     0.210  27
     3.200     5.000     1.932     0.210  27
     5.200     5.000     1.932     0.210  27
     3.400     4.000     1.932     0.210  27
     4.800     5.000     1.932     0.210  27
     4.200     5.000     1.932     0.210  27
     3.200     4.000     1.932     0.210  27
     4.700     6.000     1.932     0.210  27
     4.600     6.000     1.932     0.210  27
     4.900     5.000     2.081     0.210  28
     4.300     3.000     2.081     0.210  28
     3.800     3.000     2.081     0.210  28
     4.100     5.000     2.081     0.210  28
     5.500     6.000     2.081     0.210  28
     5.000     6.000     2.081     0.210  28
     3.600     6.000     2.081     0.210  28
     5.400     5.000     2.081     0.210  28
     6.000     6.000     2.081     0.210  28
     4.800     5.000     2.081     0.210  28
     4.100     6.000     2.081     0.210  28
     4.200     5.000     2.081     0.210  28
     5.600     6.000     2.081     0.210  28
     4.400     7.000     2.081     0.210  28
     4.800     5.000     2.081     0.210  28
     3.300     6.000     2.081     0.210  28
     4.900     5.000     2.081     0.210  28
     3.400     4.000     2.081     0.210  28
     3.700     3.000     2.081     0.210  28
     4.400     4.000     2.081     0.210  28
     5.200     6.000     2.200     0.210   9
     6.000     5.000     2.200     0.210   9
     5.100     5.000     2.200     0.210   9
     5.300     6.000     2.200     0.210   9
     6.700     6.000     2.200     0.210   9
     3.600     5.000     2.200     0.210   9
     3.500     5.000     2.200     0.210   9
     3.900     5.000     2.200     0.210   9
     4.300     5.000     2.200     0.210   9
     4.000     5.000     2.200     0.210   9
     4.600     3.000     2.200     0.210   9
     4.500     4.000     2.200     0.210   9
     3.600     4.000     2.200     0.210   9
     2.600     5.000     2.200     0.210   9
     3.900     4.000     2.200     0.210   9
     5.000     6.000     2.200     0.210   9
     4.500     6.000     2.200     0.210   9
     7.300     7.000     2.200     0.210   9
     6.700     6.000     2.200     0.210   9
     2.900     4.000     2.200     0.210   9
     6.400     8.000     1.789     0.210   2
     2.400     4.000     1.789     0.210   2
     3.700     6.000     1.789     0.210   2
     4.400     5.000     1.789     0.210   2
     4.300     5.000     1.789     0.210   2
     4.000     5.000     1.789     0.210   2
     3.800     4.000     1.789     0.210   2
     4.200     5.000     1.789     0.210   2
     5.100     6.000     1.789     0.210   2
     4.100     4.000     1.789     0.210   2
     4.600     6.000     1.789     0.210   2
     4.900     4.000     1.789     0.210   2
     3.100     4.000     1.789     0.210   2
     3.200     3.000     1.789     0.210   2
     4.400     6.000     1.789     0.210   2
     3.700     5.000     1.789     0.210   2
     6.100     5.000     1.789     0.210   2
     3.500     3.000     1.789     0.210   2
     2.900     4.000     1.789     0.210   2
     3.300     5.000     1.789     0.210   2
     6.700     6.000     2.633     0.210  79
     5.000     6.000     2.633     0.210  79
     4.000     6.000     2.633     0.210  79
     4.700     4.000     2.633     0.210  79
     7.400     7.000     2.633     0.210  79
     4.000     4.000     2.633     0.210  79
     3.500     5.000     2.633     0.210  79
     4.900     5.000     2.633     0.210  79
     3.200     3.000     2.633     0.210  79
     6.300     5.000     2.633     0.210  79
     6.600     6.000     2.633     0.210  79
     5.500     6.000     2.633     0.210  79
     5.900     5.000     2.633     0.210  79
     4.800     5.000     2.633     0.210  79
     7.400     6.000     2.633     0.210  79
     4.200     4.000     2.633     0.210  79
     5.500     5.000     2.633     0.210  79
     5.900     6.000     2.633     0.210  79
     4.000     5.000     2.633     0.210  79
     4.300     6.000     2.633     0.210  79
     4.200     4.000     2.039     0.210  80
     5.200     4.000     2.039     0.210  80
     2.700     4.000     2.039     0.210  80
     5.800     5.000     2.039     0.210  80
     4.700     5.000     2.039     0.210  80
     2.000     6.000     2.039     0.210  80
     4.500     4.000     2.039     0.210  80
     5.400     4.000     2.039     0.210  80
     5.400     6.000     2.039     0.210  80
     3.500     5.000     2.039     0.210  80
     5.300     6.000     2.039     0.210  80
     2.800     5.000     2.039     0.210  80
     5.300     5.000     2.039     0.210  80
     4.600     5.000     2.039     0.210  80
     3.800     6.000     2.039     0.210  80
     3.600     5.000     2.039     0.210  80
     3.700     2.000     2.039     0.210  80
     4.600     4.000     2.039     0.210  80
     3.700     6.000     2.039     0.210  80
     5.600     4.000     2.039     0.210  80
     5.400     4.000     2.166     0.210  49
     5.700     6.000     2.166     0.210  49
     3.200     4.000     2.166     0.210  49
     6.300     7.000     2.166     0.210  49
     4.200     5.000     2.166     0.210  49
     4.400     5.000     2.166     0.210  49
     5.000     5.000     2.166     0.210  49
     4.300     6.000     2.166     0.210  49
     4.200     5.000     2.166     0.210  49
     4.700     5.000     2.166     0.210  49
     4.100     5.000     2.166     0.210  49
     5.400     6.000     2.166     0.210  49
     5.200     6.000     2.166     0.210  49
     4.800     5.000     2.166     0.210  49
     4.900     6.000     2.166     0.210  49
     4.500     5.000     2.166     0.210  49
     3.500     6.000     2.166     0.210  49
     6.900     8.000     2.166     0.210  49
     5.300     4.000     2.166     0.210  49
     3.400     5.000     2.166     0.210  49
     5.200     4.000     3.699     0.210  50
     6.700     6.000     3.699     0.210  50
     6.800     5.000     3.699     0.210  50
     5.600     5.000     3.699     0.210  50
     5.600     6.000     3.699     0.210  50
     6.500     2.000     3.699     0.210  50
     5.100     5.000     3.699     0.210  50
     7.000     5.000     3.699     0.210  50
     6.400     7.000     3.699     0.210  50
     6.400     5.000     3.699     0.210  50
     7.400     6.000     3.699     0.210  50
     5.800     5.000     3.699     0.210  50
     6.700     4.000     3.699     0.210  50
     5.300     5.000     3.699     0.210  50
     5.400     5.000     3.699     0.210  50
     7.200     5.000     3.699     0.210  50
     5.000     5.000     3.699     0.210  50
     6.300     6.000     3.699     0.210  50
     7.600     5.000     3.699     0.210  50
     5.900     4.000     3.699     0.210  50
     6.500     4.000     3.601     0.210  13
     6.400     4.000     3.601     0.210  13
     6.200     6.000     3.601     0.210  13
     6.100     6.000     3.601     0.210  13
     5.600     5.000     3.601     0.210  13
     6.300     4.000     3.601     0.210  13
     6.200     6.000     3.601     0.210  13
     6.200     6.000     3.601     0.210  13
     5.700     6.000     3.601     0.210  13
     5.900     7.000     3.601     0.210  13
     5.000     3.000     3.601     0.210  13
     6.100     4.000     3.601     0.210  13
     4.500     4.000     3.601     0.210  13
     7.200     6.000     3.601     0.210  13
     6.300     6.000     3.601     0.210  13
     4.800     4.000     3.601     0.210  13
     8.000     7.000     3.601     0.210  13
     6.000     5.000     3.601     0.210  13
     7.700     5.000     3.601     0.210  13
     6.100     4.000     3.601     0.210  13
     6.300     5.000     2.708     0.210   1
     4.900     7.000     2.708     0.210   1
     5.300     4.000     2.708     0.210   1
     4.700     3.000     2.708     0.210   1
     6.000     5.000     2.708     0.210   1
     4.700     4.000     2.708     0.210   1
     5.900     5.000     2.708     0.210   1
     4.200     4.000     2.708     0.210   1
     5.200     5.000     2.708     0.210   1
     3.900     5.000     2.708     0.210   1
     5.700     5.000     2.708     0.210   1
     4.800     5.000     2.708     0.210   1
     5.000     5.000     2.708     0.210   1
     5.500     5.000     2.708     0.210   1
     6.000     5.000     2.708     0.210   1
     5.700     6.000     2.708     0.210   1
     3.200     4.000     2.708     0.210   1
     3.100     4.000     2.708     0.210   1
     6.600     7.000     2.708     0.210   1
     4.800     4.000     2.708     0.210   1
     5.200     5.000     2.037     0.210  93
     5.700     7.000     2.037     0.210  93
     5.100     4.000     2.037     0.210  93
     4.500     5.000     2.037     0.210  93
     4.400     6.000     2.037     0.210  93
     5.900     5.000     2.037     0.210  93
     6.600     7.000     2.037     0.210  93
     3.000     5.000     2.037     0.210  93
     4.000     5.000     2.037     0.210  93
     4.300     5.000     2.037     0.210  93
     4.200     6.000     2.037     0.210  93
     5.200     6.000     2.037     0.210  93
     3.300     5.000     2.037     0.210  93
     5.600     7.000     2.037     0.210  93
     6.100     6.000     2.037     0.210  93
     2.800     3.000     2.037     0.210  93
     4.400     5.000     2.037     0.210  93
     3.400     5.000     2.037     0.210  93
     3.600     4.000     2.037     0.210  93
     4.400     5.000     2.037     0.210  93
     6.000     4.000     4.553     0.210  35
     7.500     5.000     4.553     0.210  35
     7.900     6.000     4.553     0.210  35
     7.800     4.000     4.553     0.210  35
     7.900     4.000     4.553     0.210  35
     7.000     5.000     4.553     0.210  35
     5.500     6.000     4.553     0.210  35
     7.000     4.000     4.553     0.210  35
     6.200     4.000     4.553     0.210  35
     7.000     7.000     4.553     0.210  35
     6.600     4.000     4.553     0.210  35
     6.800     6.000     4.553     0.210  35
     6.800     3.000     4.553     0.210  35
     6.800     6.000     4.553     0.210  35
     7.400     4.000     4.553     0.210  35
     7.500     5.000     4.553     0.210  35
     7.100     6.000     4.553     0.210  35
     6.700     4.000     4.553     0.210  35
     7.300     5.000     4.553     0.210  35
     6.700     3.000     4.553     0.210  35
     3.900     5.000     1.375     0.210 100
     3.700     6.000     1.375     0.210 100
     6.100     7.000     1.375     0.210 100
     1.700     3.000     1.375     0.210 100
     5.900     7.000     1.375     0.210 100
     6.100     7.000     1.375     0.210 100
     4.300     7.000     1.375     0.210 100
     3.900     5.000     1.375     0.210 100
     1.100     5.000     1.375     0.210 100
     1.400     5.000     1.375     0.210 100
     1.900     5.000     1.375     0.210 100
     4.900     6.000     1.375     0.210 100
     6.500     7.000     1.375     0.210 100
     3.700     5.000     1.375     0.210 100
     5.200     5.000     1.375     0.210 100
     4.300     4.000     1.375     0.210 100
     2.600     4.000     1.375     0.210 100
     6.700     8.000     1.375     0.210 100
     2.900     5.000     1.375     0.210 100
     5.300     9.000     1.375     0.210 100
     5.900     6.000     3.984     0.205  67
     8.100     8.000     3.984     0.205  67
     5.900     6.000     3.984     0.205  67
     6.000     3.000     3.984     0.205  67
     8.300     7.000     3.984     0.205  67
     5.800     5.000     3.984     0.205  67
     5.500     5.000     3.984     0.205  67
     5.900     4.000     3.984     0.205  67
     8.200     4.000     3.984     0.205  67
     6.900     7.000     3.984     0.205  67
     6.700     5.000     3.984     0.205  67
     6.400     6.000     3.984     0.205  67
     6.400     4.000     3.984     0.205  67
     5.500     5.000     3.984     0.205  67
     7.300     4.000     3.984     0.205  67
     6.700     4.000     3.984     0.205  67
     5.600     1.000     3.984     0.205  67
     7.400     7.000     3.984     0.205  67
     5.300     5.000     3.984     0.205  67
     6.700     5.000     3.984     0.205  67
     6.800     6.000     3.984     0.205  67
     5.800     6.000     1.791     0.205   7
     4.800     4.000     1.791     0.205   7
     4.400     4.000     1.791     0.205   7
     1.700     4.000     1.791     0.205   7
     3.600     4.000     1.791     0.205   7
     3.800     5.000     1.791     0.205   7
     4.100     4.000     1.791     0.205   7
     5.700     5.000     1.791     0.205   7
     2.900     6.000     1.791     0.205   7
     4.900     5.000     1.791     0.205   7
     5.100     5.000     1.791     0.205   7
     4.000     6.000     1.791     0.205   7
     3.000     4.000     1.791     0.205   7
     4.700     4.000     1.791     0.205   7
     2.800     7.000     1.791     0.205   7
     3.700     5.000     1.791     0.205   7
     5.100     6.000     1.791     0.205   7
     3.500     5.000     1.791     0.205   7
     4.700     5.000     1.791     0.205   7
     6.000     7.000     1.791     0.205   7
     4.000     5.000     1.791     0.205   7
     4.100     5.000     1.765     0.205  26
     3.700     4.000     1.765     0.205  26
     4.100     6.000     1.765     0.205  26
     4.100     4.000     1.765     0.205  26
     2.800     4.000     1.765     0.205  26
     3.200     4.000     1.765     0.205  26
     6.000     6.000     1.765     0.205  26
     3.200     5.000     1.765     0.205  26
     3.400     4.000     1.765     0.205  26
     3.200     4.000     1.765     0.205  26
     4.900     6.000     1.765     0.205  26
     3.500     5.000     1.765     0.205  26
     3.900     4.000     1.765     0.205  26
     3.800     6.000     1.765     0.205  26
     2.900     4.000     1.765     0.205  26
     3.600     3.000     1.765     0.205  26
     6.100     7.000     1.765     0.205  26
     5.500     4.000     1.765     0.205  26
     6.200     7.000     1.765     0.205  26
     2.600     5.000     1.765     0.205  26
     4.500     4.000     1.765     0.205  26
     2.400     4.000     1.666     0.205  81
     4.600     6.000     1.666     0.205  81
     3.900     6.000     1.666     0.205  81
     4.800     6.000     1.666     0.205  81
     6.000     6.000     1.666     0.205  81
     3.700     5.000     1.666     0.205  81
     4.100     5.000     1.666     0.205  81
     4.500     5.000     1.666     0.205  81
     4.800     6.000     1.666     0.205  81
     3.300     4.000     1.666     0.205  81
     3.900     7.000     1.666     0.205  81
     5.200     5.000     1.666     0.205  81
     4.900     6.000     1.666     0.205  81
     6.000     7.000     1.666     0.205  81
     2.700     5.000     1.666     0.205  81
     2.700     4.000     1.666     0.205  81
     4.400     6.000     1.666     0.205  81
     4.600     5.000     1.666     0.205  81
     5.300     6.000     1.666     0.205  81
     4.100     5.000     1.666     0.205  81
     4.500     7.000     1.666     0.205  81
     1.400     4.000    -0.001     0.205  82
     2.800     5.000    -0.001     0.205  82
     2.500     6.000    -0.001     0.205  82
     4.200     9.000    -0.001     0.205  82
     3.100     5.000    -0.001     0.205  82
     1.100     5.000    -0.001     0.205  82
     4.200     7.000    -0.001     0.205  82
     2.400     6.000    -0.001     0.205  82
     0.000     5.000    -0.001     0.205  82
     2.500     5.000    -0.001     0.205  82
     1.700     5.000    -0.001     0.205  82
     1.900     5.000    -0.001     0.205  82
     0.900     4.000    -0.001     0.205  82
     1.800     6.000    -0.001     0.205  82
     3.600     6.000    -0.001     0.205  82
     3.700     5.000    -0.001     0.205  82
     4.000     6.000    -0.001     0.205  82
     4.300     6.000    -0.001     0.205  82
     1.300     6.000    -0.001     0.205  82
     3.200     5.000    -0.001     0.205  82
     3.900     7.000    -0.001     0.205  82
     4.900     4.000     2.649     0.205  70
     4.100     4.000     2.649     0.205  70
     5.000     6.000     2.649     0.205  70
     4.200     4.000     2.649     0.205  70
     6.500     5.000     2.649     0.205  70
     7.400     4.000     2.649     0.205  70
     5.000     5.000     2.649     0.205  70
     6.100     6.000     2.649     0.205  70
     4.400     3.000     2.649     0.205  70
     5.600     4.000     2.649     0.205  70
     4.900     6.000     2.649     0.205  70
     5.300     7.000     2.649     0.205  70
     3.100     5.000     2.649     0.205  70
     4.300     5.000     2.649     0.205  70
     5.800     5.000     2.649     0.205  70
     3.100     4.000     2.649     0.205  70
     5.500     4.000     2.649     0.205  70
     5.800     5.000     2.649     0.205  70
     4.900     7.000     2.649     0.205  70
     2.900     1.000     2.649     0.205  70
     4.100     3.000     2.649     0.205  70
     5.600     5.000     3.916     0.205  84
     4.900     4.000     3.916     0.205  84
     7.100     5.000     3.916     0.205  84
     8.100     5.000     3.916     0.205  84
     6.200     6.000     3.916     0.205  84
     6.600     6.000     3.916     0.205  84
     6.400     3.000     3.916     0.205  84
     5.000     5.000     3.916     0.205  84
     5.600     5.000     3.916     0.205  84
     7.500     5.000     3.916     0.205  84
     6.500     6.000     3.916     0.205  84
     5.600     5.000     3.916     0.205  84
     5.300     4.000     3.916     0.205  84
     7.300     5.000     3.916     0.205  84
     6.600     5.000     3.916     0.205  84
     6.200     5.000     3.916     0.205  84
     5.800     4.000     3.916     0.205  84
     7.600     5.000     3.916     0.205  84
     7.100     4.000     3.916     0.205  84
     6.600     4.000     3.916     0.205  84
     4.300     3.000     3.916     0.205  84
     2.900     7.000     1.779     0.205  87
     6.100     7.000     1.779     0.205  87
     7.000     8.000     1.779     0.205  87
     7.300    10.000     1.779     0.205  87
     6.200     8.000     1.779     0.205  87
     6.100     8.000     1.779     0.205  87
     5.400     6.000     1.779     0.205  87
     6.900     9.000     1.779     0.205  87
     4.100     8.000     1.779     0.205  87
     6.100     8.000     1.779     0.205  87
     2.000     5.000     1.779     0.205  87
     3.500     6.000     1.779     0.205  87
     7.100     9.000     1.779     0.205  87
     6.400     8.000     1.779     0.205  87
     5.900     8.000     1.779     0.205  87
     5.500     7.000     1.779     0.205  87
     5.600    10.000     1.779     0.205  87
     7.700     9.000     1.779     0.205  87
     4.600     8.000     1.779     0.205  87
     4.400     9.000     1.779     0.205  87
     6.400     8.000     1.779     0.205  87
     5.300     5.000     3.342     0.205  72
     6.300     4.000     3.342     0.205  72
     5.900     6.000     3.342     0.205  72
     5.500     5.000     3.342     0.205  72
     5.600     5.000     3.342     0.205  72
     4.400     5.000     3.342     0.205  72
     7.300     6.000     3.342     0.205  72
     8.400     7.000     3.342     0.205  72
     4.900     5.000     3.342     0.205  72
     4.800     5.000     3.342     0.205  72
     5.700     6.000     3.342     0.205  72
     6.000     4.000     3.342     0.205  72
     6.100     4.000     3.342     0.205  72
     6.100     4.000     3.342     0.205  72
     6.700     6.000     3.342     0.205  72
     4.500     4.000     3.342     0.205  72
     6.500     5.000     3.342     0.205  72
     5.900     5.000     3.342     0.205  72
     6.900     4.000     3.342     0.205  72
     4.000     6.000     3.342     0.205  72
     5.800     5.000     3.342     0.205  72
     2.800     5.000     1.303     0.205  60
     6.400     8.000     1.303     0.205  60
     5.600     9.000     1.303     0.205  60
     5.700     7.000     1.303     0.205  60
     5.500     6.000     1.303     0.205  60
     4.000     7.000     1.303     0.205  60
     5.300     8.000     1.303     0.205  60
     3.700     5.000     1.303     0.205  60
     4.500     6.000     1.303     0.205  60
     3.000     7.000     1.303     0.205  60
     6.000     8.000     1.303     0.205  60
     3.600     7.000     1.303     0.205  60
     5.700     6.000     1.303     0.205  60
     5.100     7.000     1.303     0.205  60
     6.100     7.000     1.303     0.205  60
     5.900     7.000     1.303     0.205  60
     4.200     7.000     1.303     0.205  60
     1.600     4.000     1.303     0.205  60
     2.700     5.000     1.303     0.205  60
     3.300     6.000     1.303     0.205  60
     1.400     4.000     1.303     0.205  60
     6.100     7.000     3.812     0.205  18
     7.800     5.000     3.812     0.205  18
     4.800     4.000     3.812     0.205  18
     6.700     5.000     3.812     0.205  18
     5.100     5.000     3.812     0.205  18
     6.800     4.000     3.812     0.205  18
     7.100     5.000     3.812     0.205  18
     6.700     3.000     3.812     0.205  18
     5.600     5.000     3.812     0.205  18
     5.100     4.000     3.812     0.205  18
     4.800     5.000     3.812     0.205  18
     6.700     6.000     3.812     0.205  18
     6.700     5.000     3.812     0.205  18
     6.900     4.000     3.812     0.205  18
     7.900     5.000     3.812     0.205  18
     6.600     5.000     3.812     0.205  18
     6.900     6.000     3.812     0.205  18
     5.700     5.000     3.812     0.205  18
     4.400     4.000     3.812     0.205  18
     5.700     3.000     3.812     0.205  18
     6.000     5.000     3.812     0.205  18
     2.700     5.000     1.014     0.205  55
     5.000     6.000     1.014     0.205  55
     4.400     6.000     1.014     0.205  55
     2.200     5.000     1.014     0.205  55
     4.500     5.000     1.014     0.205  55
     2.400     3.000     1.014     0.205  55
     2.700     6.000     1.014     0.205  55
     3.800     6.000     1.014     0.205  55
     4.500     5.000     1.014     0.205  55
     4.500     7.000     1.014     0.205  55
     4.100     7.000     1.014     0.205  55
     3.400     6.000     1.014     0.205  55
     2.400     5.000     1.014     0.205  55
     4.100     5.000     1.014     0.205  55
     5.000     6.000     1.014     0.205  55
     3.800     6.000     1.014     0.205  55
     3.900     4.000     1.014     0.205  55
     3.400     7.000     1.014     0.205  55
     4.400     6.000     1.014     0.205  55
     2.300     5.000     1.014     0.205  55
     2.000     4.000     1.014     0.205  55
     5.300     3.000     2.831     0.205  42
     6.600     7.000     2.831     0.205  42
     4.100     5.000     2.831     0.205  42
     5.500     5.000     2.831     0.205  42
     4.800     5.000     2.831     0.205  42
     4.500     4.000     2.831     0.205  42
     3.900     3.000     2.831     0.205  42
     5.900     5.000     2.831     0.205  42
     5.000     5.000     2.831     0.205  42
     7.100     7.000     2.831     0.205  42
     5.200     7.000     2.831     0.205  42
     7.000     5.000     2.831     0.205  42
     7.300     6.000     2.831     0.205  42
     4.100     3.000     2.831     0.205  42
     5.500     6.000     2.831     0.205  42
     4.900     6.000     2.831     0.205  42
     7.200     6.000     2.831     0.205  42
     4.100     5.000     2.831     0.205  42
     4.400     5.000     2.831     0.205  42
     5.300     4.000     2.831     0.205  42
     3.600     4.000     2.831     0.205  42
     4.400     5.000     2.523     0.205  95
     4.900     5.000     2.523     0.205  95
     4.100     3.000     2.523     0.205  95
     5.000     7.000     2.523     0.205  95
     4.100     5.000     2.523     0.205  95
     4.900     3.000     2.523     0.205  95
     3.100     5.000     2.523     0.205  95
     4.100     4.000     2.523     0.205  95
     5.100     5.000     2.523     0.205  95
     5.300     5.000     2.523     0.205  95
     4.500     6.000     2.523     0.205  95
     5.700     6.000     2.523     0.205  95
     7.500     6.000     2.523     0.205  95
     5.300     4.000     2.523     0.205  95
     6.300     5.000     2.523     0.205  95
     5.800     5.000     2.523     0.205  95
     5.900     5.000     2.523     0.205  95
     4.900     6.000     2.523     0.205  95
     3.900     7.000     2.523     0.205  95
     5.400     5.000     2.523     0.205  95
     4.300     4.000     2.523     0.205  95
     6.100     6.000     2.882     0.205  96
     6.700     5.000     2.882     0.205  96
     3.900     6.000     2.882     0.205  96
     5.000     6.000     2.882     0.205  96
     6.400     5.000     2.882     0.205  96
     7.000     6.000     2.882     0.205  96
     4.500     6.000     2.882     0.205  96
     4.600     6.000     2.882     0.205  96
     4.400     4.000     2.882     0.205  96
     4.900     4.000     2.882     0.205  96
     7.400     5.000     2.882     0.205  96
     4.900     4.000     2.882     0.205  96
     7.100     8.000     2.882     0.205  96
     5.400     5.000     2.882     0.205  96
     5.000     5.000     2.882     0.205  96
